"metabolite","estimate","std_err","wald_p","log_wald_p","joint_p","log_joint_p"
"glutamine_unc",0.0624752395928349,0.223061385571934,0.779415417571905,0.108231007703993,0.706075145768363,0.151149075639661
"glutamine",0.320844112644332,0.22847996765126,0.160242960883218,0.795221038980563,0.265706387118915,0.575598005781066
"serine",0.0883144864870747,0.221804989891129,0.690510216196746,0.160829891589259,0.649169998435054,0.187641559417558
"beta_alanine",0.244997747813995,0.226992220790926,0.280444110535702,0.55215367595649,0.424532854101361,0.372088694577133
"glycine",0.178527991866912,0.222854155707706,0.423074982962122,0.373582654372611,0.721846915054173,0.141554895223289
"X_5_adenosyl_homocysteine__sah_",-0.188416727695539,0.22552980822805,0.40346975479405,0.394189015634267,0.704862135974512,0.151895818385168
"histidine",0.251161285971924,0.230563654605956,0.276005749208401,0.559081871472902,0.551813109152294,0.258207986414141
"cystine",0.151038423994203,0.229763722902713,0.510946826398403,0.291624294000992,0.526681320686999,0.278452084084927
"citicholine",0.0641744115700648,0.232636938011444,0.782658285652493,0.1064278127161,0.580867754694949,0.235922731540193
"guanosine_monophosphate__gmp_",0.127920073606082,0.229207565014524,0.576778091888258,0.238991244045797,0.102784116674188,0.988073992088868
"citidine_monophosphate__cmp_",-0.165105471536377,0.22657183043849,0.466178229333332,0.331448012027735,0.765625180493978,0.115983791571662
"a_glycerophosphocholine",0.148270707394548,0.224140131667387,0.508285964728036,0.29389188228101,0.537084534735179,0.269957352885852
"glutathione_disulfide__gssg_",0.626262712870601,0.235745667744225,0.00789521335719643,2.10263612929076,0.0257818164307198,1.58868648814443
"anserine",-0.219812376808953,0.218786326604252,0.31504627181737,0.501625655356024,0.12186204167919,0.914131549971783
"cystathione",0.0699918559517034,0.219750352407489,0.750100970828516,0.124880272445451,0.762343271450645,0.117849428493269
