RSID	#STUDY	PVALUE_FE	BETA_FE	STD_FE	PVALUE_RE	BETA_RE	STD_RE	PVALUE_RE2	STAT1_RE2	STAT2_RE2	PVALUE_BE	I_SQUARE	Q	PVALUE_Q	TAU_SQUARE	PVALUES_OF_STUDIES(Tab_delimitered)	MVALUES_OF_STUDIES(Tab_delimitered)
tg543tg181_181_181_74	2	0.400248	-0.190127	0.226024	0.409748	-0.188546	0.228724	0.434608	0.707583	0.00000	NA	1.84149	1.01876	0.312813	0.00218846	0.725384	0.205486	NA	NA	
tg544tg180_182_182_58	2	0.417782	-0.184147	0.227264	0.585514	-0.153629	0.281709	0.452671	0.656546	0.00000	NA	30.3485	1.43572	0.230833	0.0511465	0.603119	0.177082	NA	NA	
tg544tg181_181_182_57	2	0.305128	-0.230280	0.224554	0.367017	-0.219486	0.243312	0.335657	1.05165	0.00000	NA	12.1524	1.13834	0.286004	0.0158684	0.771740	0.146739	NA	NA	
tg545tg160_181_204_52	2	0.333371	-0.218414	0.225787	0.528771	-0.182223	0.289296	0.365294	0.935759	0.00000	NA	34.0584	1.51649	0.218151	0.0603530	0.641312	0.134897	NA	NA	
tg545tg181_182_182_44	2	0.320896	-0.223752	0.225416	0.498098	-0.191384	0.282492	0.352211	0.985291	0.00000	NA	31.5211	1.46030	0.226882	0.0534261	0.667814	0.132632	NA	NA	
tg546tg160_182_204_40	2	0.251691	-0.263657	0.230017	0.251691	-0.263657	0.230017	0.278991	1.31389	0.00000	NA	0.00000	0.108477	0.741885	0.00000	0.375621	0.424660	NA	NA	
tg546tg182_182_182_32	2	0.364058	-0.205469	0.226372	0.415835	-0.196605	0.241628	0.397252	0.823848	0.00000	NA	9.90020	1.10988	0.292108	0.0128489	0.726966	0.178291	NA	NA	
tg547tg160_182_205_27	2	0.376495	-0.198713	0.224694	0.376495	-0.198713	0.224694	0.410134	0.782116	0.00000	NA	0.00000	0.701211	0.402377	0.00000	0.853765	0.228632	NA	NA	
tg548_6	2	0.491536	-0.159831	0.232357	0.491536	-0.159831	0.232357	0.527511	0.473162	0.00000	NA	0.00000	0.322940	0.569846	0.00000	0.387986	0.821578	NA	NA	
tg548tg140_182_226_10	2	0.465244	-0.170429	0.233387	0.465244	-0.170429	0.233387	0.500989	0.533250	0.00000	NA	0.00000	0.0346076	0.852420	0.00000	0.568554	0.622227	NA	NA	
tg552tg181_181_190_79	2	0.494506	-0.161830	0.236885	0.494506	-0.161830	0.236885	0.530514	0.466707	0.00000	NA	0.00000	0.883650	0.347204	0.00000	0.696626	0.273652	NA	NA	
tg5583rd_25	2	0.667564	-0.0999799	0.232786	0.755701	-0.0823083	0.264545	0.700548	0.184464	0.00000	NA	19.1662	1.23711	0.266029	0.0289559	0.508415	0.321153	NA	NA	
tg558tg150_182_226_25	2	0.757293	-0.0739707	0.239359	0.889677	0.0746559	0.538205	0.397779	0.0955039	0.726593	NA	77.5109	4.44659	0.0349710	0.451926	0.118693	0.146568	NA	NA	
tg561tg160_180_201_85	2	0.436087	-0.178711	0.229465	0.467766	-0.173277	0.238635	0.471296	0.606558	0.00000	NA	5.94568	1.06322	0.302483	0.00765048	0.681847	0.220407	NA	NA	
tg562tg180_181_201_86	2	0.182199	-0.314611	0.235837	0.182199	-0.314611	0.235837	0.204175	1.77960	0.00000	NA	0.00000	0.178471	0.672690	0.00000	0.662104	0.183742	NA	NA	
tg563tg180_182_201_82	2	0.188096	-0.307879	0.233909	0.188096	-0.307879	0.233909	0.210580	1.73247	0.00000	NA	0.00000	0.791808	0.373554	0.00000	0.968130	0.112220	NA	NA	
tg5641st_75	2	0.170433	-0.316899	0.231176	0.400184	-0.265758	0.315892	0.191371	1.87913	0.00000	NA	40.2198	1.67279	0.195885	0.0849168	0.747042	0.0633326	NA	NA	
tg564tg181_182_201_75	2	0.214020	-0.284167	0.228690	0.214020	-0.284167	0.228690	0.238609	1.54402	0.00000	NA	0.00000	0.297611	0.585384	0.00000	0.808296	0.181810	NA	NA	
tg565tg160_181_224_68	2	0.270864	-0.250343	0.227363	0.270864	-0.250343	0.227363	0.299403	1.21237	0.00000	NA	0.00000	0.658292	0.417164	0.00000	0.929580	0.172296	NA	NA	
tg565tg180_181_204_72	2	0.0921141	-0.387168	0.229862	0.0921141	-0.387168	0.229862	0.105016	2.83703	3.46945E-18	NA	0.00000	0.0241212	0.876577	0.00000	0.311967	0.175089	NA	NA	
tg565tg182_182_201_64	2	0.167281	-0.312741	0.226461	0.167281	-0.312741	0.226461	0.187929	1.90714	0.00000	NA	0.00000	0.168051	0.681850	0.00000	0.651264	0.171374	NA	NA	
tg566tg160_181_225_53	2	0.619679	-0.115038	0.231789	0.619679	-0.115038	0.231789	0.654403	0.246319	1.11022E-16	NA	0.00000	0.838302	0.359883	0.00000	0.635739	0.353665	NA	NA	
tg566tg180_182_204_59	2	0.0782563	-0.397378	0.225668	0.0782563	-0.397378	0.225668	0.0895114	3.10075	0.00000	NA	0.00000	0.0590184	0.808054	0.00000	0.240177	0.182123	NA	NA	
tg566tg181_181_204_60	2	0.207067	-0.291245	0.230840	0.207067	-0.291245	0.230840	0.231101	1.59182	0.00000	NA	0.00000	0.0725219	0.787700	0.00000	0.381073	0.343561	NA	NA	
tg567tg160_181_226_46	2	0.407595	-0.193705	0.233905	0.407595	-0.193705	0.233905	0.442179	0.685805	1.11022E-16	NA	0.00000	0.859850	0.353781	0.00000	0.220349	0.834676	NA	NA	
tg567tg160_182_225_42	2	0.225254	-0.276821	0.228273	0.225254	-0.276821	0.228273	0.250693	1.47058	0.00000	NA	0.00000	0.0873739	0.767543	0.00000	0.360792	0.395221	NA	NA	
tg5682nd_28	2	0.325644	-0.225218	0.229130	0.376304	-0.260747	0.294721	0.357205	0.966144	0.00000	NA	35.1338	1.54164	0.214374	0.0640583	0.113832	0.930637	NA	NA	
tg568tg160_182_226_34	2	0.290316	-0.243995	0.230744	0.290316	-0.243995	0.230744	0.320015	1.11816	0.00000	NA	0.00000	0.679039	0.409918	0.00000	0.202369	0.678340	NA	NA	
tg568tg181_182_205_28	2	0.294697	-0.243470	0.232347	0.294697	-0.243470	0.232347	0.324625	1.09804	8.67362E-19	NA	0.00000	0.00586260	0.938968	0.00000	0.513655	0.410523	NA	NA	
tg569tg160_183_226_13	2	0.436773	-0.180357	0.231925	0.436773	-0.180357	0.231925	0.471988	0.604746	0.00000	NA	0.00000	0.169640	0.680432	0.00000	0.432413	0.690957	NA	NA	
tg569tg161_182_226_12	2	0.439765	-0.178646	0.231229	0.439765	-0.178646	0.231229	0.475031	0.596896	0.00000	NA	0.00000	0.182844	0.668940	0.00000	0.427026	0.699645	NA	NA	
tg569tg182_182_205_11	2	0.576811	-0.128788	0.230783	0.576811	-0.128788	0.230783	0.612175	0.311419	0.00000	NA	0.00000	0.587365	0.443440	0.00000	0.343115	0.995875	NA	NA	
tg5810tg160_204_226_24	2	0.302652	-0.245115	0.237799	0.489162	-0.428405	0.619403	0.113862	1.06247	1.64223	NA	83.1947	5.95050	0.0147131	0.640651	0.00950798	0.591412	NA	NA	
tg5810tg182_182_226_23	2	0.323429	-0.227383	0.230276	0.323429	-0.227383	0.230276	0.354878	0.975030	0.00000	NA	0.00000	0.284438	0.593807	0.00000	0.312189	0.625599	NA	NA	
tg5811tg160_205_226_19	2	0.580204	-0.122567	0.221606	0.580204	-0.122567	0.221606	0.615445	0.305904	0.00000	NA	0.00000	0.00130726	0.971158	0.00000	0.775555	0.634565	NA	NA	
tg5811tg182_203_204_9	2	0.258709	-0.265572	0.235134	0.419286	-0.387938	0.480324	0.224570	1.27565	0.359344	NA	72.9843	3.70156	0.0543618	0.339760	0.0261256	0.863574	NA	NA	
tg5811tg183_204_204_7	2	0.495288	-0.162863	0.238829	0.555122	-0.311318	0.527566	0.328575	0.465018	0.616215	NA	76.5028	4.25582	0.0391161	0.429035	0.0367076	0.550225	NA	NA	
tg5812tg182_205_205_1	2	0.741617	-0.0759276	0.230284	0.686047	-0.170731	0.422366	0.677540	0.108711	0.104974	NA	66.9671	3.02728	0.0818751	0.241858	0.107198	0.462041	NA	NA	
tg587tg180_181_226_69	2	0.556311	-0.133247	0.226483	0.556311	-0.133247	0.226483	0.592167	0.346132	0.00000	NA	0.00000	0.112082	0.737786	0.00000	0.973576	0.498974	NA	NA	
tg587tg181_181_225_70	2	0.236270	-0.265041	0.223783	0.236270	-0.265041	0.223783	0.262495	1.40271	0.00000	NA	0.00000	0.108140	0.742272	0.00000	0.710529	0.241279	NA	NA	
tg587tg181_182_224_56	2	0.0647482	-0.415648	0.225041	0.0647482	-0.415648	0.225041	0.0743236	3.41138	0.00000	NA	0.00000	0.0538737	0.816455	0.00000	0.389652	0.0987740	NA	NA	
tg5881st_43	2	0.283798	-0.242937	0.226657	0.283798	-0.242937	0.226657	0.313134	1.14881	0.00000	NA	0.00000	0.589629	0.442563	0.00000	0.217477	0.640952	NA	NA	
tg588tg180_204_204_55	2	0.250348	-0.270391	0.235224	0.346223	-0.407028	0.432116	0.277562	1.32136	0.00000	NA	61.8465	2.62099	0.105459	0.239753	0.0480862	0.850799	NA	NA	
tg588tg181_181_226_48	2	0.420883	-0.185246	0.230151	0.420883	-0.185246	0.230151	0.455847	0.647848	0.00000	NA	0.00000	0.902731	0.342051	0.00000	0.215773	0.892356	NA	NA	
tg588tg181_203_204_43	2	0.292040	-0.242440	0.230094	0.292040	-0.242440	0.230094	0.321829	1.11019	0.00000	NA	0.00000	0.278025	0.597998	0.00000	0.299429	0.576772	NA	NA	
tg5892nd_39	2	0.323592	-0.223264	0.226181	0.323592	-0.223264	0.226181	0.355049	0.974372	0.00000	NA	0.00000	0.0638493	0.800512	0.00000	0.711773	0.342324	NA	NA	
tg589tg181_182_226_38	2	0.376251	-0.204732	0.231381	0.376251	-0.204732	0.231381	0.409880	0.782915	0.00000	NA	0.00000	0.491875	0.483092	0.00000	0.277476	0.757443	NA	NA	
tg589tg182_182_225_39	2	0.192696	-0.300876	0.230973	0.192696	-0.300876	0.230973	0.215557	1.69689	0.00000	NA	0.00000	0.348372	0.555036	0.00000	0.217548	0.468806	NA	NA	
tg6011tg181_204_226_35	2	0.221585	-0.301645	0.246780	0.383707	-0.518113	0.594789	0.154316	1.49408	0.721726	NA	78.3260	4.61381	0.0317154	0.559815	0.0134938	0.945346	NA	NA	
tg6012tg160_226_226_29	2	0.322547	0.244334	0.246992	0.981853	0.0165996	0.729799	0.0593191	0.978592	2.81413	NA	86.8830	7.62371	0.00576060	0.927545	0.0862181	0.0173690	NA	NA	
tg6214tg182_226_226_15	2	0.264947	-0.271065	0.243157	0.483175	-0.436380	0.622328	0.102490	1.24272	1.63430	NA	83.0492	5.89944	0.0151457	0.645177	0.00871379	0.609024	NA	NA	
X_pc321_2nd	2	0.751714	0.0736518	0.232795	0.989288	0.00455780	0.339471	0.779360	0.100097	0.00000	NA	45.1981	1.82476	0.176748	0.110517	0.328433	0.324734	NA	NA	
X_pc321_pc160_161	2	0.554217	0.132712	0.224383	0.554217	0.132712	0.224383	0.590099	0.349817	0.00000	NA	0.00000	0.421168	0.516355	0.00000	0.832737	0.394058	NA	NA	
X_pc322_1st	2	0.524873	-0.141859	0.223100	0.524873	-0.141859	0.223100	0.560734	0.404307	0.00000	NA	0.00000	0.0135122	0.907461	0.00000	0.792774	0.554791	NA	NA	
X_pc322_pc140_182	2	0.815313	-0.0536911	0.229864	0.815313	-0.0536911	0.229864	0.852911	0.0545585	0.00000	NA	0.00000	0.0209562	0.884898	0.00000	0.998630	0.783474	NA	NA	
X_pc332_2nd	2	0.436756	0.176979	0.227572	0.436756	0.176979	0.227572	0.471971	0.604791	0.00000	NA	0.00000	0.0480835	0.826432	0.00000	0.813940	0.439539	NA	NA	
X_pc332_3rd	2	0.574889	0.125645	0.224020	0.989697	0.00569100	0.440719	0.518015	0.314570	0.179319	NA	70.0456	3.33841	0.0676801	0.275791	0.226188	0.139062	NA	NA	
X_pc332_pc150_182	2	0.414148	-0.182328	0.223273	0.414148	-0.182328	0.223273	0.448939	0.666860	0.00000	NA	0.00000	0.0180229	0.893206	0.00000	0.570084	0.547209	NA	NA	
X_pc361_1st	2	0.689797	0.0918041	0.230010	0.689797	0.0918041	0.230010	0.722327	0.159305	2.22045E-16	NA	0.00000	0.915772	0.338587	0.00000	0.308815	0.842774	NA	NA	
X_pc361_3rd	2	0.582852	-0.126281	0.229926	0.582852	-0.126281	0.229926	0.617988	0.301647	0.00000	NA	0.00000	0.133256	0.715079	0.00000	0.539989	0.807537	NA	NA	
X_pc361_pc180_181	2	0.854901	-0.0408816	0.223558	0.854901	-0.0408816	0.223558	0.893145	0.0334409	0.00000	NA	0.00000	0.340579	0.559495	0.00000	0.558705	0.857877	NA	NA	
X_pc374_1st	2	0.437741	-0.178865	0.230492	0.437741	-0.178865	0.230492	0.472965	0.602196	0.00000	NA	0.00000	0.309651	0.577894	0.00000	0.368454	0.748287	NA	NA	
X_pc374_pc170_204	2	0.651493	-0.105626	0.233847	0.651493	-0.105626	0.233847	0.684660	0.204023	0.00000	NA	0.00000	0.927637	0.335478	0.00000	0.293192	0.870077	NA	NA	
X_pc384_1st	2	0.695668	-0.0891603	0.227929	0.695668	-0.0891603	0.227929	0.727965	0.153018	0.00000	NA	0.00000	0.0231417	0.879089	0.00000	0.925037	0.682516	NA	NA	
X_pc384_pc180_224	2	0.666897	-0.0980585	0.227826	0.666897	-0.0980585	0.227826	0.699884	0.185253	0.00000	NA	0.00000	0.0813609	0.775462	0.00000	0.636327	0.835657	NA	NA	
X_pe341_1st	2	0.913215	-0.0256780	0.235611	0.916131	0.0348511	0.330944	0.944060	0.0118776	0.00000	NA	42.0239	1.72485	0.189070	0.0979132	0.294259	0.424911	NA	NA	
X_pe341_pe160_181	2	0.688277	-0.0936057	0.233317	0.969531	0.0154741	0.405120	0.720859	0.160957	0.00000	NA	60.0968	2.50607	0.113409	0.203569	0.257778	0.239018	NA	NA	
X_ps364_ps160_204	2	0.529097	-0.145073	0.230500	0.802497	-0.0833442	0.333221	0.564943	0.396125	0.00000	NA	45.9246	1.84927	0.173868	0.106839	0.430144	0.202679	NA	NA	
